kode_kab;kab/kota;02/03/2020;03/03/2020;04/03/2020;05/03/2020;06/03/2020;07/03/2020;08/03/2020;09/03/2020;10/03/2020;11/03/2020;12/03/2020;13/03/2020;14/03/2020;15/03/2020;16/03/2020;17/03/2020;18/03/2020;19/03/2020;20/03/2020;21/03/2020;22/03/2020;23/03/2020;24/03/2020;25/03/2020;26/03/2020;27/03/2020;28/03/2020;29/03/2020;30/03/2020;31/03/2020;01/04/2020;02/04/2020;03/04/2020;04/04/2020;05/04/2020;06/04/2020;07/04/2020;08/04/2020;09/04/2020;10/04/2020;11/04/2020;12/04/2020;13/04/2020;14/04/2020;15/04/2020;16/04/2020;17/04/2020;18/04/2020;19/04/2020;20/04/2020;21/04/2020;22/04/2020;23/04/2020;24/04/2020;25/04/2020;26/04/2020;27/04/2020;28/04/2020;29/04/2020;30/04/2020;01/05/2020;02/05/2020;03/05/2020;04/05/2020;05/05/2020;06/05/2020;07/05/2020;08/05/2020;09/05/2020;10/05/2020;11/05/2020;12/05/2020;13/05/2020;14/05/2020;15/05/2020;16/05/2020;17/05/2020;18/05/2020;19/05/2020;20/05/2020;21/05/2020;22/05/2020;23/05/2020;24/05/2020;25/05/2020;26/05/2020;27/05/2020;28/05/2020;29/05/2020;30/05/2020;31/05/2020;01/06/2020;02/06/2020;03/06/2020;04/06/2020;05/06/2020;06/06/2020;07/06/2020;08/06/2020;09/06/2020;10/06/2020;11/06/2020;12/06/2020;13/06/2020;14/06/2020;15/06/2020;16/06/2020;17/06/2020;18/06/2020;19/06/2020;20/06/2020;21/06/2020;22/06/2020;23/06/2020;24/06/2020;25/06/2020;26/06/2020;27/06/2020;28/06/2020;29/06/2020;30/06/2020;01/07/2020;02/07/2020;03/07/2020;04/07/2020;05/07/2020;06/07/2020;07/07/2020;08/07/2020;09/07/2020;10/07/2020;11/07/2020;12/07/2020;13/07/2020;14/07/2020;15/07/2020;16/07/2020;17/07/2020;18/07/2020;19/07/2020;20/07/2020;21/07/2020;22/07/2020;23/07/2020;24/07/2020;25/07/2020;26/07/2020;27/07/2020;28/07/2020;29/07/2020;30/07/2020;31/07/2020;01/08/2020;02/08/2020;03/08/2020;04/08/2020;05/08/2020;06/08/2020;07/08/2020;08/08/2020;09/08/2020;10/08/2020;11/08/2020;12/08/2020;13/08/2020;14/08/2020;15/08/2020;16/08/2020;17/08/2020;18/08/2020;19/08/2020;20/08/2020;21/08/2020;22/08/2020;23/08/2020;24/08/2020;25/08/2020;26/08/2020;27/08/2020;28/08/2020;29/08/2020;30/08/2020;31/08/2020;01/09/2020;02/09/2020;03/09/2020;04/09/2020;05/09/2020;06/09/2020;07/09/2020;08/09/2020;09/09/2020;10/09/2020;11/09/2020;12/09/2020;13/09/2020;14/09/2020;15/09/2020;16/09/2020;17/09/2020;18/09/2020;19/09/2020;20/09/2020;21/09/2020;22/09/2020;23/09/2020;24/09/2020;25/09/2020;26/09/2020;27/09/2020;28/09/2020;29/09/2020;30/09/2020;01/10/2020;02/10/2020;03/10/2020;04/10/2020;05/10/2020;06/10/2020;07/10/2020;08/10/2020;09/10/2020;10/10/2020;11/10/2020;12/10/2020;13/10/2020;14/10/2020;15/10/2020;16/10/2020;17/10/2020;18/10/2020;19/10/2020;20/10/2020;21/10/2020;22/10/2020;23/10/2020;24/10/2020;25/10/2020;26/10/2020;27/10/2020;28/10/2020;29/10/2020;30/10/2020;31/10/2020;01/11/2020;02/11/2020;03/11/2020;04/11/2020;05/11/2020;06/11/2020;07/11/2020;08/11/2020;09/11/2020;10/11/2020;11/11/2020;12/11/2020;13/11/2020;14/11/2020;15/11/2020;16/11/2020;17/11/2020;18/11/2020;19/11/2020;20/11/2020;21/11/2020;22/11/2020;23/11/2020;24/11/2020;25/11/2020;26/11/2020;27/11/2020;28/11/2020;29/11/2020;30/11/2020;01/12/2020;02/12/2020;03/12/2020;04/12/2020;05/12/2020;06/12/2020;07/12/2020;08/12/2020;09/12/2020;10/12/2020;11/12/2020;12/12/2020;13/12/2020;14/12/2020;15/12/2020;16/12/2020;17/12/2020;18/12/2020;19/12/2020;20/12/2020;21/12/2020;22/12/2020;23/12/2020;24/12/2020
3201;Kabupaten Bogor;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;2;5;5;5;5;5;5;6;6;6;10;13;15;18;22;23;25;27;27;27;30;33;33;36;38;48;49;49;50;48;52;53;54;57;60;69;70;75;76;77;78;78;77;77;77;78;78;78;80;83;86;89;89;79;79;80;81;93;98;128;128;125;131;134;136;137;142;143;145;147;157;159;160;160;160;159;160;163;163;167;187;193;205;186;186;186;186;187;193;194;195;197;198;199;203;212;212;214;216;217;221;222;227;233;239;245;245;247;247;247;247;251;263;271;272;276;284;295;244;246;250;251;256;224;224;207;216;230;233;244;249;272;279;295;298;306;308;308;313;340;343;355;362;338;344;346;348;352;364;368;377;382;382;383;393;392;398;382;394;409;425;440;451;481;486;490;508;517;530;560;586;590;610;638;650;683;676;696;581;549;551;565;624;662;700;749;766;745;790;890;905;930;996;1017;1069;1148;1199;1241;1277;1281;1219;1277;1348;1421;1499;1444;1381;1405;1407;1424;1372;1371;1439;1487;1453;1460;1497;1550;1480;1368;1273;1318;1361;1314;1245;1270;1264;1159;1135;1101;1103;1127;1162;1148;1145;982;990;973;1031;1012;1023;941;853;797;678;610;518;429;371;324;300;243;194;100;53;6;6;6;2;2;2;2;2;2;1;1;0;0;0;0;0;146;159;199;219;232;234;234;248;248;248
3202;Kabupaten Sukabumi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;3;3;2;2;2;2;2;2;2;3;3;3;3;4;5;5;5;10;10;10;10;10;10;10;11;11;11;15;15;15;15;16;16;16;16;16;16;16;13;13;15;15;16;16;16;16;16;16;16;16;16;17;17;17;17;17;17;16;17;17;17;17;17;17;19;19;19;21;21;23;23;23;23;22;22;22;23;8;8;8;9;9;9;10;10;10;10;10;10;10;11;12;17;18;18;15;18;18;18;18;18;12;14;14;14;15;15;10;13;31;15;15;12;12;12;13;13;11;6;6;6;14;14;14;13;15;13;15;15;15;15;13;16;15;16;17;17;21;17;17;15;23;23;23;24;21;22;25;26;27;27;27;27;29;23;25;26;29;29;29;38;38;38;39;37;42;30;39;48;48;46;54;57;46;72;73;93;95;80;95;92;131;131;130;130;103;77;64;64;55;113;114;168;161;144;169;162;185;184;132;136;136;137;105;149;148;193;161;180;185;191;198;177;257;395;400;413;472;408;408;406;405;405;398;388;382;222;219;217;139;299;285;239;232;259;259;230;230;228;164;161;300;225;339;337;359;332;332;332;335;391;391;391;392;392;468;329;329;329
3203;Kabupaten Cianjur;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;2;2;2;2;2;4;4;4;4;4;5;5;7;7;8;10;10;10;10;10;10;10;10;13;11;11;11;11;11;11;11;12;12;12;12;12;13;13;13;13;13;13;13;13;13;13;13;13;13;13;14;14;14;14;14;14;15;15;15;16;16;16;16;16;16;16;16;16;16;16;16;8;9;11;11;13;15;16;17;19;19;20;24;24;24;24;24;24;26;26;27;27;23;23;23;23;23;24;24;27;27;27;27;17;17;17;17;13;14;26;26;26;26;26;26;26;26;22;22;23;24;24;24;25;30;31;32;32;32;35;36;38;38;38;41;42;44;42;33;34;33;33;25;26;27;27;27;28;25;26;28;25;24;27;28;28;29;29;29;29;29;25;25;26;26;26;20;16;17;17;18;16;16;16;16;20;30;39;59;57;58;55;55;56;55;55;55;55;54;54;54;56;56;55;54;53;52;48;38;30;17;14;14;13;13;13;15;13;13;11;10;10;9;9;8;3;3;40;40;38;38;38;38;38;38;38;38;38;0;0;0;0;1;1;1;1;1;1;1;1;1;1
3204;Kabupaten Bandung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;3;3;3;3;4;4;4;4;4;4;12;13;13;15;18;18;23;23;26;26;30;30;32;31;31;31;31;36;37;37;39;39;39;33;33;39;39;46;46;46;49;49;47;47;48;50;50;51;48;48;48;48;48;49;51;51;51;52;52;48;48;53;53;53;53;53;53;53;53;53;53;53;53;53;54;54;19;20;21;22;22;22;36;31;31;32;18;18;27;27;30;30;31;31;32;31;24;34;34;34;27;32;33;33;36;31;31;31;35;37;33;32;41;42;43;46;46;52;47;55;44;45;55;55;64;65;69;69;71;84;98;116;133;154;178;167;181;189;192;219;230;193;194;194;196;165;154;170;157;158;164;166;170;144;147;148;148;151;111;92;120;138;97;101;114;122;134;144;127;130;130;135;126;129;138;131;134;136;134;139;150;149;144;148;153;160;166;162;169;178;183;172;188;197;201;207;197;179;179;171;173;162;146;151;153;181;216;247;259;260;274;266;271;276;284;272;269;267;245;248;259;276;290;332;359;392;394;435;431;394;493;637;613;629;616;631;629;744;664;649;570;564;529;609;671;567;410;452;491;477;493;509;509;594;686;572;632;590;675;675;632;695;799;846;885;943;714;762;775;816;816;816
3205;Kabupaten Garut;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;8;8;8;9;13;13;13;13;5;6;6;6;6;6;6;12;12;12;9;9;10;10;10;10;10;10;10;12;12;12;12;12;12;12;12;12;6;7;7;7;7;7;7;8;8;8;8;8;8;8;1;1;1;1;1;1;1;2;2;2;2;2;2;7;7;7;7;10;11;11;9;9;9;10;10;7;8;8;8;8;9;9;17;24;23;23;25;25;26;26;27;27;18;33;33;34;34;34;34;35;35;36;36;36;36;30;30;30;31;31;33;33;33;36;36;36;36;37;38;37;39;40;42;41;42;43;44;35;36;97;69;68;68;90;79;82;79;56;58;58;58;60;60;60;60;60;61;53;53;53;54;56;56;57;58;59;60;61;60;61;58;58;58;55;158;25;25;18;18;20;23;24;28;28;28;24;23;23;27;28;31;34;35;121;172;254;315;315;313;346;346;360;367;362;396;391;453;403;383;620;879;835;790;845;857;834;977;1067;985;1053;1089;915;593;792;794;815;823;832;724;724;724
3206;Kabupaten Tasikmalaya;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;4;4;4;4;4;4;4;4;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;4;5;5;5;5;6;7;8;8;8;8;10;11;12;28;28;28;28;28;28;29;31;31;31;15;24;26;26;26;26;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;13;13;9;9;11;11;11;11;11;8;8;8;10;10;10;10;11;11;12;12;12;13;13;13;13;13;14;14;15;16;16;16;16;16;16;16;16;18;16;14;17;23;26;28;27;27;27;26;28;31;38;39;46;45;45;45;44;45;45;45;45;45;43;50;50;43;38;37;38;39;38;37;43;40;186;186;184;184;214;205;202;201;153;152;151;150;148;139;137;31;30;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
3207;Kabupaten Ciamis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;0;1;1;1;2;2;2;2;2;2;2;3;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;5;5;5;5;5;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;4;4;4;4;4;5;5;5;5;5;5;5;5;5;5;5;6;6;7;7;7;7;7;10;10;10;10;10;10;5;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;8;6;6;7;7;7;7;7;7;8;5;5;5;5;11;11;11;9;9;9;9;9;14;16;16;16;16;23;24;31;33;33;33;33;46;39;40;40;40;40;41;41;41;55;67;67;67;67;73;67;68;69;54;54;54;56;68;70;71;71;70;83;79;78;80;79;79;81;78;72;72;74;76;75;75;66;65;66;43;44;26;21;21;40;68;80;81;79;78;75;75;75;73;71;93;93;85;68;83;83;98;107;105;79;78;74;74;86;82;82;54;93;120;156;156;156;156;156;162;162;162
3208;Kabupaten Kuningan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;4;4;3;3;3;3;3;3;3;3;2;2;2;3;2;2;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;10;10;10;10;10;10;10;11;11;11;11;11;11;11;11;11;11;9;9;9;9;9;9;9;9;9;5;5;1;2;2;2;1;1;1;1;1;1;1;8;8;8;8;8;8;8;8;8;11;11;11;11;17;18;18;18;14;13;13;13;13;19;20;20;21;21;21;21;21;21;21;21;21;22;22;38;38;38;21;23;24;28;28;28;31;18;18;17;17;17;17;17;18;18;18;18;18;19;20;40;41;41;41;41;41;41;36;39;39;39;39;39;40;41;41;41;42;42;42;42;78;61;63;63;63;63;63;63;50;51;109;109;109;111;111;113;113;113;250;251;503;503;504;501;501;519;518;519;517;516;481;481;493;495;499;500;500;501;500;414;114;112;112;112;112;108;108;108;109;99;101;53;54;53;51;52;53;48;46;43;11;11;11;24;24;22;22;20;20;80;79;78;75;75;74;74;73;73;179;179;185;124;129;114;119;119;133;135;129;152;60;60;57;60;60;104;104;99;99
3209;Kabupaten Cirebon;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;2;2;3;2;2;2;2;2;2;2;2;2;3;3;3;3;4;4;4;4;4;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;9;9;9;9;6;5;5;5;5;5;5;5;10;10;10;10;10;11;11;11;12;9;9;9;9;9;9;9;9;9;9;10;10;10;15;15;15;9;9;9;19;22;16;14;14;14;14;15;15;15;15;15;15;16;16;17;19;19;54;51;51;51;48;48;49;51;51;51;52;52;45;45;45;45;46;46;46;48;49;50;50;50;52;52;52;213;226;226;226;227;227;227;227;79;79;79;80;82;85;87;89;186;421;478;471;470;513;508;297;349;352;359;374;406;408;406;304;306;310;339;351;349;352;264;279;280;295;299;302;304;232;219;222;256;271;266;253;202;203;204;200;193;183;186;172;164;164;162;155;157;126;101;92;94;86;76;65;52;42;37;37;33;34;34;33;42;42;38;75;66;134;130;110;109;103;103;103;101;166;144;158;208;208;208;326;326;343;343;343;343;309;309;309;309;309;255;255
3210;Kabupaten Majalengka;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;2;2;0;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;1;1;1;1;1;1;1;1;1;5;5;5;5;5;5;5;5;4;4;5;5;5;6;6;21;21;22;22;18;19;20;19;19;21;21;21;21;19;19;19;11;11;11;11;23;29;29;29;29;29;32;40;44;44;44;49;54;54;53;54;54;54;32;32;36;36;33;32;33;33;30;30;16;15;26;21;27;24;28;28;28;28;44;44;44;53;54;53;53;50;43;44;43;43;60;60;62;62;62;63;64;67;62;69;68;68;69;69;46;47;47;47;48;44;45;50;55;49;50;61;58;59;58;52;50;50;52;51;55;43;43;32;31;30;13;12;10;10;53;114;115;158;214;355;369;432;491;548;603;655;588;586;579;591;536;395;386;395;405;419;374;315;315
